id,tag,timestamp,value
1380,Train/lr,1680334984515,0.009220859035849571
1390,Train/lr,1680334996582,0.00921518262475729
1400,Train/lr,1680335008666,0.009209506213665009
1410,Train/lr,1680335020697,0.009203829802572727
1420,Train/lr,1680335033793,0.009198152460157871
1430,Train/lr,1680335045856,0.00919247418642044
1440,Train/lr,1680335057942,0.009186796844005585
1450,Train/lr,1680335070027,0.00918111763894558
1460,Train/lr,1680335082116,0.009175439365208149
1470,Train/lr,1680335094195,0.009169760160148144
1480,Train/lr,1680335106264,0.009164080023765564
1490,Train/lr,1680335118316,0.009158399887382984
1500,Train/lr,1680335130424,0.009152719751000404
1510,Train/lr,1680335142474,0.00914703868329525
1520,Train/lr,1680335154519,0.009141357615590096
1530,Train/lr,1680335166570,0.009135676547884941
1540,Train/lr,1680335178620,0.009129994548857212
1550,Train/lr,1680335190660,0.009124311618506908
1560,Train/lr,1680335202717,0.00911862961947918
1570,Train/lr,1680335214747,0.009112945757806301
1580,Train/lr,1680335227906,0.009107262827455997
1590,Train/lr,1680335239973,0.00910157896578312
1600,Train/lr,1680335252021,0.009095894172787666
1610,Train/lr,1680335325021,0.009090209379792213
1620,Train/lr,1680335336937,0.00908452458679676
1630,Train/lr,1680335348881,0.009078838862478733
1640,Train/lr,1680335360856,0.009073153138160706
1650,Train/lr,1680335372884,0.009067466482520103
1660,Train/lr,1680335384908,0.009061779826879501
1670,Train/lr,1680335396935,0.0090560931712389
1680,Train/lr,1680335408987,0.009050405584275723
1690,Train/lr,1680335421032,0.009044717065989971
1700,Train/lr,1680335433124,0.009039029479026794
1710,Train/lr,1680335445185,0.009033340029418468
1720,Train/lr,1680335457247,0.009027651511132717
1730,Train/lr,1680335470390,0.009021962061524391
1740,Train/lr,1680335482456,0.00901627168059349
1750,Train/lr,1680335494519,0.00901058129966259
1760,Train/lr,1680335506595,0.00900489091873169
1770,Train/lr,1680335518659,0.008999199606478214
1780,Train/lr,1680335530728,0.008993508294224739
1790,Train/lr,1680335542778,0.00898781605064869
1800,Train/lr,1680335554826,0.00898212380707264
1810,Train/lr,1680335566888,0.00897643156349659
1820,Train/lr,1680335578961,0.008970738388597965
1830,Train/lr,1680335591044,0.00896504521369934
1840,Train/lr,1680335603108,0.008959351107478142
1850,Train/lr,1680335615168,0.008953657001256943
1860,Train/lr,1680335627245,0.008947961963713169
1870,Train/lr,1680335639297,0.008942266926169395
1880,Train/lr,1680335651347,0.008936570957303047
1890,Train/lr,1680335664455,0.008930874988436699
1900,Train/lr,1680335676521,0.00892517901957035
1910,Train/lr,1680335688621,0.008919482119381428
1920,Train/lr,1680335700708,0.008913785219192505
1930,Train/lr,1680335712808,0.008908087387681007
1940,Train/lr,1680335724907,0.00890238955616951
1950,Train/lr,1680335737001,0.008896691724658012
1960,Train/lr,1680335749075,0.00889099296182394
1970,Train/lr,1680335761146,0.008885293267667294
1980,Train/lr,1680335773212,0.008879593573510647
1990,Train/lr,1680335785274,0.008873893879354
2000,Train/lr,1680335797337,0.008868193253874779
2010,Train/lr,1680335809403,0.008862492628395557
2020,Train/lr,1680335821473,0.008856792002916336
2030,Train/lr,1680335833570,0.00885109044611454
2040,Train/lr,1680335845618,0.00884538795799017
2050,Train/lr,1680335858718,0.008839685469865799
2060,Train/lr,1680335870786,0.008833982981741428
2070,Train/lr,1680335882859,0.008828279562294483
2080,Train/lr,1680335894946,0.008822576142847538
2090,Train/lr,1680335907021,0.008816871792078018
2100,Train/lr,1680335919098,0.008811167441308498
2110,Train/lr,1680335931190,0.008805462159216404
2120,Train/lr,1680335943253,0.00879975687712431
2130,Train/lr,1680335955318,0.008794051595032215
2140,Train/lr,1680335967383,0.008788345381617546
2150,Train/lr,1680335979460,0.008782639168202877
2160,Train/lr,1680335991548,0.008776932023465633
2170,Train/lr,1680336003612,0.00877122487872839
2180,Train/lr,1680336015656,0.008765516802668571
2190,Train/lr,1680336027727,0.008759808726608753
2200,Train/lr,1680336041368,0.008754100650548935
2210,Train/lr,1680336053430,0.008748391643166542
2220,Train/lr,1680336065596,0.008742681704461575
2230,Train/lr,1680336077669,0.008736971765756607
2240,Train/lr,1680336089746,0.00873126182705164
2250,Train/lr,1680336101809,0.008725550957024097
2260,Train/lr,1680336113879,0.008719840086996555
2270,Train/lr,1680336125973,0.008714128285646439
2280,Train/lr,1680336138039,0.008708416484296322
2290,Train/lr,1680336150108,0.008702704682946205
2300,Train/lr,1680336162171,0.008696991950273514
2310,Train/lr,1680336174241,0.008691278286278248
2320,Train/lr,1680336186296,0.008685564622282982
2330,Train/lr,1680336198357,0.008679850958287716
2340,Train/lr,1680336210403,0.008674136362969875
2350,Train/lr,1680336222459,0.008668421767652035
2360,Train/lr,1680336235555,0.00866270624101162
2370,Train/lr,1680336247623,0.008656990714371204
2380,Train/lr,1680336259674,0.00865127518773079
2390,Train/lr,1680336271763,0.0086455587297678
2400,Train/lr,1680336283837,0.008639841340482235
2410,Train/lr,1680336360925,0.00863412395119667
2420,Train/lr,1680336372863,0.008628406561911106
2430,Train/lr,1680336384799,0.008622688241302967
2440,Train/lr,1680336396770,0.008616969920694828
2450,Train/lr,1680336408781,0.008611250668764114
2460,Train/lr,1680336420825,0.0086055314168334
2470,Train/lr,1680336432888,0.008599811233580112
2480,Train/lr,1680336444919,0.008594091050326824
2490,Train/lr,1680336456961,0.008588369935750961
2500,Train/lr,1680336469030,0.008582648821175098
2510,Train/lr,1680336481092,0.008576927706599236
2520,Train/lr,1680336494111,0.008571205660700798
2530,Train/lr,1680336506203,0.00856548361480236
2540,Train/lr,1680336518308,0.008559760637581348
2550,Train/lr,1680336530396,0.008554036729037762
2560,Train/lr,1680336542444,0.00854831375181675
2570,Train/lr,1680336554494,0.008542588911950588
2580,Train/lr,1680336566556,0.008536865003407001
2590,Train/lr,1680336578639,0.00853114016354084
2600,Train/lr,1680336590691,0.008525414392352104
2610,Train/lr,1680336602740,0.008519688621163368
2620,Train/lr,1680336614806,0.008513962849974632
2630,Train/lr,1680336626855,0.008508236147463322
2640,Train/lr,1680336638901,0.008502508513629436
2650,Train/lr,1680336650986,0.008496780879795551
2660,Train/lr,1680336663074,0.008491053245961666
2670,Train/lr,1680336676237,0.008485324680805206
2680,Train/lr,1680336688294,0.008479596115648746
2690,Train/lr,1680336700390,0.008473866619169712
2700,Train/lr,1680336712460,0.008468137122690678
2710,Train/lr,1680336724514,0.008462406694889069
2720,Train/lr,1680336736582,0.00845667626708746
2730,Train/lr,1680336748644,0.00845094583928585
2740,Train/lr,1680336760717,0.008445214480161667
2750,Train/lr,1680336772833,0.008439482189714909
2760,Train/lr,1680336784976,0.00843374989926815
2770,Train/lr,1680336797044,0.008428017608821392
2780,Train/lr,1680336809094,0.00842228438705206
2790,Train/lr,1680336821138,0.008416550233960152
2800,Train/lr,1680336833198,0.008410817012190819
2810,Train/lr,1680336845247,0.008405081927776337
2820,Train/lr,1680336857336,0.00839934777468443
2830,Train/lr,1680336870346,0.008393611758947372
2840,Train/lr,1680336882416,0.00838787667453289
2850,Train/lr,1680336894486,0.008382139727473259
2860,Train/lr,1680336906558,0.008376403711736202
2870,Train/lr,1680336918635,0.008370666764676571
2880,Train/lr,1680336930707,0.008364928886294365
2890,Train/lr,1680336942784,0.008359191007912159
2900,Train/lr,1680336954865,0.008353453129529953
2910,Train/lr,1680336966933,0.008347714319825172
2920,Train/lr,1680336978999,0.008341974578797817
2930,Train/lr,1680336991073,0.008336234837770462
2940,Train/lr,1680337003123,0.008330495096743107
2950,Train/lr,1680337015188,0.008324754424393177
2960,Train/lr,1680337027243,0.008319013752043247
2970,Train/lr,1680337039322,0.008313272148370743
2980,Train/lr,1680337051371,0.008307529613375664
2990,Train/lr,1680337064625,0.00830178800970316
3000,Train/lr,1680337076693,0.008296044543385506
3010,Train/lr,1680337088741,0.008290302008390427
3020,Train/lr,1680337100828,0.008284558542072773
3030,Train/lr,1680337112917,0.008278814144432545
3040,Train/lr,1680337125025,0.008273069746792316
3050,Train/lr,1680337137119,0.008267324417829514
3060,Train/lr,1680337149196,0.00826157908886671
3070,Train/lr,1680337161273,0.008255833759903908
3080,Train/lr,1680337173322,0.008250086568295956
3090,Train/lr,1680337185391,0.008244340308010578
3100,Train/lr,1680337197456,0.008238593116402626
3110,Train/lr,1680337209510,0.0082328449934721
3120,Train/lr,1680337221576,0.008227097801864147
3130,Train/lr,1680337233631,0.008221348747611046
3140,Train/lr,1680337245675,0.008215599693357944
3150,Train/lr,1680337259227,0.008209850639104843
3160,Train/lr,1680337271293,0.008204100653529167
3170,Train/lr,1680337283360,0.008198350667953491
3180,Train/lr,1680337295433,0.00819259975105524
3190,Train/lr,1680337307504,0.008186847902834415
3200,Train/lr,1680337319584,0.008181096985936165
3210,Train/lr,1680337394720,0.008175344206392765
3220,Train/lr,1680337406685,0.00816959235817194
3230,Train/lr,1680337418635,0.008163838647305965
3240,Train/lr,1680337430617,0.008158085867762566
3250,Train/lr,1680337442611,0.008152331225574017
3260,Train/lr,1680337454630,0.008146577514708042
3270,Train/lr,1680337466698,0.008140822872519493
3280,Train/lr,1680337478790,0.00813506729900837
3290,Train/lr,1680337490897,0.008129311725497246
3300,Train/lr,1680337504082,0.008123555220663548
3310,Train/lr,1680337516170,0.00811779871582985
3320,Train/lr,1680337528262,0.008112041279673576
3330,Train/lr,1680337540345,0.008106283843517303
3340,Train/lr,1680337552433,0.00810052640736103
3350,Train/lr,1680337564506,0.008094768039882183
3360,Train/lr,1680337576565,0.008089008741080761
3370,Train/lr,1680337588620,0.008083249442279339
3380,Train/lr,1680337600695,0.008077489212155342
3390,Train/lr,1680337612749,0.008071728982031345
3400,Train/lr,1680337624842,0.008065968751907349
3410,Train/lr,1680337636967,0.008060207590460777
3420,Train/lr,1680337649066,0.008054445497691631
3430,Train/lr,1680337661148,0.008048683404922485
3440,Train/lr,1680337673220,0.00804292131215334
3450,Train/lr,1680337685306,0.008037158288061619
3460,Train/lr,1680337698513,0.008031394332647324
3470,Train/lr,1680337710613,0.008025630377233028
3480,Train/lr,1680337722686,0.008019866421818733
3490,Train/lr,1680337734776,0.008014101535081863
3500,Train/lr,1680337746847,0.008008335717022419
3510,Train/lr,1680337758910,0.00800257083028555
3520,Train/lr,1680337771003,0.00799680408090353
3530,Train/lr,1680337783069,0.007991037331521511
3540,Train/lr,1680337795158,0.007985270582139492
3550,Train/lr,1680337807223,0.007979502901434898
3560,Train/lr,1680337819314,0.00797373428940773
3570,Train/lr,1680337831488,0.007967965677380562
3580,Train/lr,1680337843582,0.007962197065353394
3590,Train/lr,1680337855670,0.00795642752200365
3600,Train/lr,1680337867781,0.007950657978653908
3610,Train/lr,1680337879867,0.00794488750398159
3620,Train/lr,1680337893149,0.007939116097986698
3630,Train/lr,1680337905224,0.007933344691991806
3640,Train/lr,1680337917309,0.007927573285996914
3650,Train/lr,1680337929409,0.007921800948679447
3660,Train/lr,1680337941494,0.00791602861136198
3670,Train/lr,1680337953589,0.007910255342721939
3680,Train/lr,1680337965675,0.007904481142759323
3690,Train/lr,1680337977770,0.007898706942796707
3700,Train/lr,1680337989863,0.007892932742834091
3710,Train/lr,1680338001943,0.0078871576115489
3720,Train/lr,1680338014016,0.007881381548941135
3730,Train/lr,1680338026093,0.00787560548633337
3740,Train/lr,1680338038178,0.007869829423725605
3750,Train/lr,1680338050267,0.007864052429795265
3760,Train/lr,1680338062325,0.007858275435864925
3770,Train/lr,1680338075678,0.007852497510612011
3780,Train/lr,1680338087753,0.007846718654036522
3790,Train/lr,1680338099825,0.007840939797461033
3800,Train/lr,1680338111896,0.007835160940885544
3810,Train/lr,1680338123988,0.00782938115298748
3820,Train/lr,1680338136052,0.007823600433766842
3830,Train/lr,1680338148123,0.007817819714546204
3840,Train/lr,1680338160222,0.007812038529664278
3850,Train/lr,1680338172306,0.007806256879121065
3860,Train/lr,1680338184393,0.007800474762916565
3870,Train/lr,1680338196469,0.0077946921810507774
3880,Train/lr,1680338208595,0.007788908667862415
3890,Train/lr,1680338220690,0.007783125154674053
3900,Train/lr,1680338232782,0.007777341175824404
3910,Train/lr,1680338244884,0.007771556731313467
3920,Train/lr,1680338256953,0.007765771355479956
3930,Train/lr,1680338270132,0.007759985979646444
3940,Train/lr,1680338282220,0.007754200138151646
3950,Train/lr,1680338294311,0.007748413365334272
3960,Train/lr,1680338306375,0.007742626592516899
3970,Train/lr,1680338318465,0.0077368393540382385
3980,Train/lr,1680338330553,0.007731051184237003
3990,Train/lr,1680338342589,0.007725263014435768
4000,Train/lr,1680338354652,0.007719473913311958
4010,Train/lr,1680338434668,0.0077136848121881485
4020,Train/lr,1680338446587,0.007707894779741764
4030,Train/lr,1680338458530,0.007702104281634092
4040,Train/lr,1680338470508,0.007696313783526421
4050,Train/lr,1680338482523,0.007690522354096174
4060,Train/lr,1680338494567,0.007684730459004641
4070,Train/lr,1680338506604,0.00767893809825182
4080,Train/lr,1680338518671,0.007673145737498999
4090,Train/lr,1680338531925,0.007667352445423603
4100,Train/lr,1680338543991,0.00766155868768692
4110,Train/lr,1680338556085,0.00765576446428895
4120,Train/lr,1680338568191,0.0076499697752296925
4130,Train/lr,1680338580250,0.007644174620509148
4140,Train/lr,1680338592313,0.0076383790001273155
4150,Train/lr,1680338604380,0.007632582448422909
4160,Train/lr,1680338616437,0.007626785896718502
4170,Train/lr,1680338628537,0.007620988879352808
4180,Train/lr,1680338640605,0.007615191396325827
4190,Train/lr,1680338652692,0.007609392981976271
4200,Train/lr,1680338664782,0.007603594567626715
4210,Train/lr,1680338676873,0.007597795221954584
4220,Train/lr,1680338688962,0.0075919958762824535
4230,Train/lr,1680338701052,0.007586195599287748
4240,Train/lr,1680338714105,0.007580394856631756
4250,Train/lr,1680338726188,0.007574594113975763
4260,Train/lr,1680338738261,0.007568792439997196
4270,Train/lr,1680338750322,0.007562990300357342
4280,Train/lr,1680338762399,0.0075571876950562
4290,Train/lr,1680338774488,0.007551384624093771
4300,Train/lr,1680338786610,0.007545581087470055
4310,Train/lr,1680338798680,0.007539777085185051
4320,Train/lr,1680338810748,0.00753397261723876
4330,Train/lr,1680338822816,0.007528167683631182
4340,Train/lr,1680338834885,0.007522361818701029
4350,Train/lr,1680338846955,0.007516555953770876
4360,Train/lr,1680338859030,0.007510749623179436
4370,Train/lr,1680338871117,0.007504942361265421
4380,Train/lr,1680338883187,0.007499135099351406
4390,Train/lr,1680338895268,0.007493326906114817
4400,Train/lr,1680338909199,0.00748751824721694
4410,Train/lr,1680338921317,0.007481709122657776
4420,Train/lr,1680338933417,0.007475899998098612
4430,Train/lr,1680338945521,0.007470089942216873
4440,Train/lr,1680338957594,0.007464279420673847
4450,Train/lr,1680338969664,0.007458467967808247
4460,Train/lr,1680338981731,0.007452656514942646
4470,Train/lr,1680338993818,0.007446844596415758
4480,Train/lr,1680339005890,0.007441032212227583
4490,Train/lr,1680339017955,0.007435218896716833
4500,Train/lr,1680339030029,0.007429405581206083
4510,Train/lr,1680339042093,0.007423591334372759
4520,Train/lr,1680339054162,0.007417776621878147
4530,Train/lr,1680339066213,0.007411961909383535
4540,Train/lr,1680339078302,0.007406146265566349
4550,Train/lr,1680339090368,0.007400330156087875
4560,Train/lr,1680339103569,0.007394513580948114
4570,Train/lr,1680339115659,0.007388696540147066
4580,Train/lr,1680339127751,0.007382878568023443
4590,Train/lr,1680339139861,0.00737706059589982
4600,Train/lr,1680339151961,0.00737124215811491
4610,Train/lr,1680339164042,0.007365422789007425
4620,Train/lr,1680339176149,0.007359602954238653
4630,Train/lr,1680339188244,0.007353783119469881
4640,Train/lr,1680339200330,0.007347962353378534
4650,Train/lr,1680339212395,0.0073421411216259
4660,Train/lr,1680339224464,0.007336319424211979
4670,Train/lr,1680339236531,0.00733049726113677
4680,Train/lr,1680339248600,0.007324674632400274
4690,Train/lr,1680339260678,0.007318851072341204
4700,Train/lr,1680339272766,0.007313027512282133
4710,Train/lr,1680339284836,0.007307203020900488
4720,Train/lr,1680339298263,0.007301378529518843
4730,Train/lr,1680339310337,0.007295553106814623
4740,Train/lr,1680339322400,0.007289727218449116
4750,Train/lr,1680339334487,0.007283900864422321
4760,Train/lr,1680339346573,0.00727807404473424
4770,Train/lr,1680339358663,0.0072722467593848705
4780,Train/lr,1680339370735,0.007266418542712927
4790,Train/lr,1680339382825,0.007260590326040983
4800,Train/lr,1680339394896,0.007254761178046465
4810,Train/lr,1680339473686,0.007248932030051947
4820,Train/lr,1680339485650,0.007243101950734854
4830,Train/lr,1680339497638,0.0072372714057564735
4840,Train/lr,1680339509627,0.007231440395116806
4850,Train/lr,1680339521639,0.007225608918815851
4860,Train/lr,1680339533687,0.007219776976853609
4870,Train/lr,1680339546797,0.007213944103568792
4880,Train/lr,1680339558870,0.007208111230283976
4890,Train/lr,1680339570925,0.007202277425676584
4900,Train/lr,1680339583007,0.007196443155407906
4910,Train/lr,1680339595089,0.00719060841947794
4920,Train/lr,1680339607159,0.007184773217886686
4930,Train/lr,1680339619248,0.007178937550634146
4940,Train/lr,1680339631347,0.007173101417720318
4950,Train/lr,1680339643420,0.007167264353483915
4960,Train/lr,1680339655489,0.007161427289247513
4970,Train/lr,1680339667562,0.007155589293688536
4980,Train/lr,1680339679652,0.007149750832468271
4990,Train/lr,1680339691743,0.0071439119055867195
5000,Train/lr,1680339703834,0.0071380725130438805
5010,Train/lr,1680339715929,0.007132232654839754
5020,Train/lr,1680339728033,0.0071263923309743404
5030,Train/lr,1680339741305,0.007120551075786352
5040,Train/lr,1680339753375,0.007114709354937077
5050,Train/lr,1680339765453,0.007108867634087801
5060,Train/lr,1680339777540,0.007103024981915951
5070,Train/lr,1680339789612,0.007097181864082813
5080,Train/lr,1680339801724,0.007091337814927101
5090,Train/lr,1680339813790,0.007085493765771389
5100,Train/lr,1680339825885,0.007079648785293102
5110,Train/lr,1680339837959,0.0070738038048148155
5120,Train/lr,1680339850036,0.007067957893013954
5130,Train/lr,1680339862104,0.0070621115155518055
5140,Train/lr,1680339874184,0.007056264206767082
5150,Train/lr,1680339886261,0.007050416897982359
5160,Train/lr,1680339898333,0.007044569123536348
5170,Train/lr,1680339910422,0.007038720417767763
5180,Train/lr,1680339922531,0.007032871246337891
5190,Train/lr,1680339936775,0.007027021609246731
5200,Train/lr,1680339948880,0.007021171506494284
5210,Train/lr,1680339960981,0.007015320938080549
5220,Train/lr,1680339973104,0.00700946943834424
5230,Train/lr,1680339985226,0.007003617938607931
5240,Train/lr,1680339997304,0.0069977655075490475
5250,Train/lr,1680340009390,0.0069919126108288765
5260,Train/lr,1680340021456,0.006986059248447418
5270,Train/lr,1680340033547,0.006980205420404673
5280,Train/lr,1680340045615,0.006974350661039352
5290,Train/lr,1680340057682,0.006968495436012745
5300,Train/lr,1680340069772,0.006962640210986137
5310,Train/lr,1680340081867,0.006956784054636955
5320,Train/lr,1680340093956,0.0069509269669651985
5330,Train/lr,1680340106085,0.006945069879293442
5340,Train/lr,1680340119347,0.006939212325960398
5350,Train/lr,1680340131414,0.006933353841304779
5360,Train/lr,1680340143485,0.006927494890987873
5370,Train/lr,1680340155595,0.00692163547500968
5380,Train/lr,1680340167696,0.006915775593370199
5390,Train/lr,1680340179801,0.006909914780408144
5400,Train/lr,1680340191883,0.006904053967446089
5410,Train/lr,1680340203993,0.006898192223161459
5420,Train/lr,1680340216054,0.006892330013215542
5430,Train/lr,1680340228122,0.006886467337608337
5440,Train/lr,1680340240201,0.006880603730678558
5450,Train/lr,1680340252263,0.006874740123748779
5460,Train/lr,1680340264353,0.006868875585496426
5470,Train/lr,1680340276441,0.006863010581582785
5480,Train/lr,1680340288511,0.006857145112007856
5490,Train/lr,1680340300600,0.0068512787111103535
5500,Train/lr,1680340313708,0.006845412310212851
5510,Train/lr,1680340325802,0.006839544977992773
5520,Train/lr,1680340337890,0.006833677180111408
5530,Train/lr,1680340349980,0.006827808916568756
5540,Train/lr,1680340362081,0.006821940187364817
5550,Train/lr,1680340374155,0.006816070526838303
5560,Train/lr,1680340386246,0.006810200400650501
5570,Train/lr,1680340398297,0.006804329808801413
5580,Train/lr,1680340410367,0.006798458751291037
5590,Train/lr,1680340422456,0.006792587228119373
5600,Train/lr,1680340434523,0.006786714773625135
5610,Train/lr,1680340515928,0.00678084185346961
5620,Train/lr,1680340527857,0.006774968467652798
5630,Train/lr,1680340539834,0.006769094616174698
5640,Train/lr,1680340551810,0.006763220299035311
5650,Train/lr,1680340563792,0.006757345050573349
5660,Train/lr,1680340576866,0.0067514693364501
5670,Train/lr,1680340588872,0.006745593156665564
5680,Train/lr,1680340600882,0.00673971651121974
5690,Train/lr,1680340612907,0.006733838934451342
5700,Train/lr,1680340624932,0.006727960892021656
5710,Train/lr,1680340636990,0.006722082383930683
5720,Train/lr,1680340649078,0.006716203410178423
5730,Train/lr,1680340661149,0.006710323505103588
5740,Train/lr,1680340673220,0.006704443600028753
5750,Train/lr,1680340685295,0.006698562763631344
5760,Train/lr,1680340697402,0.006692681461572647
5770,Train/lr,1680340709495,0.006686799228191376
5780,Train/lr,1680340721590,0.006680916994810104
5790,Train/lr,1680340733683,0.006675033830106258
5800,Train/lr,1680340745771,0.006669150199741125
5810,Train/lr,1680340758908,0.006663265638053417
5820,Train/lr,1680340770994,0.006657381076365709
5830,Train/lr,1680340783102,0.006651495583355427
5840,Train/lr,1680340795192,0.006645609624683857
5850,Train/lr,1680340807295,0.006639723200351
